,product_id,product_url,product_name,image_url,price_raw,price,specs,description,company_url,company_name,company_location,rating,rating_count,gst_number,iec_number,exports_to,badges
282,2855335536373,https://export.indiamart.com/products/?id=2855335536373,Aluminium Foil Rewinding Machine,https://5.imimg.com/data5/SELLER/Default/2024/11/467636184/WL/PC/OE/69436244/aluminium-foil-rewinding-machine-1000x1000.png,$ 2269.28,2269,"{'Machine Material': 'Mild Steel', 'Power Consumption': '1 HP', 'Frequency': '50 Hz', 'Machine Weight': '350 Kg', 'Roll Width': '380 mm', 'Roll Diameter': '600 mm', 'Capacity': '1200 rolls/shift'}",Aluminum Foil Rewinding Machine can be used for both Butter Paper Rewinding and Aluminium Foil Rewinding.,https://export.indiamart.com/company/unique-fluid-controls/,,,,,,,[],[]
283,2849120173712,https://export.indiamart.com/products/?id=2849120173712,Aluminum Foil Rewinding Machine With Butter Paper Double Printing Machine,https://5.imimg.com/data5/ANDROID/Default/2022/12/CI/GS/ML/62969091/product-jpeg-1000x1000.jpg,$ 3403.90,3403,"{'Production Capacity': '1500 ROLL /8 HR SHIFT', 'Machine Material': 'Mild Steel', 'Usage/Application': 'Aluminum Foil Rewinding Machine With Butter Paper Double Printing Machine', 'Brand': ""Shyam Engineering work's"", 'Power Consumption': '2 HP', 'Question': '300 kg'}","Butter Paper Roll Rewinding Machine | Automatic Aluminium Foil Rewinding Machine Butter Paper Roll Rewinding Machine Aluminum Foil Made in India NUMBER OF ROLLS ONE TIME: 1 ROLL Power Consumption 1 Unit Per Hour Automatic Brand Shyam Engineering Work's Material Mild Steel Working Width 300 mm Parent Roll Core Inner Dia 76mm Rewinding Speed 150 meters/minute Accuracy in rewinding length +/- 0.050 meter Phase Single/Three ( as per requirement ) Motor 1.00 H.P. D.C. Motor with Variable Speed Control Panel with Auto Cut Voltage 220 V Frequency 50 Hz Max. Length of one Roll which can be rewinding 100 meters (approx 1 kg) Net wt of Machine 500 kg Approx. Re-winder Core ID 33 mm Space required (LxWxH) - 50 x 55 x 45 (in inches) Production of 550-600 Rolls of Rolls of 1 Kg weight per 8 Hrs Shift ( you also rewind in 9 meters 6 meters 12 meters to 1 kg ) Max Dia. Of Foil 15 - 20 (inches) Base: Heavy base which makes machine vibration-free COUNTRY OF ORIGIN INDIA Shyam Engineering Work - Known for manufacturing, supplying, and exporting a wide range of best-in-class Printing & Best in Delhi NCR for Paper Machinery Paper Bag Making Machine, Paper Napkin Machine, Spiral Tube Making Machines, C Fold Paper Towel Machines, Aluminum Foil Re-winder, etc. These technologically advanced machines are known for their high speed, muscular body, durability, automatic control, and easy operations. Contacts and inquiry information For any inquiries or ORDER regarding "" Best Price in India "" Thanks and Regards FOR Shyam Engineering Work's Factory Address - C-14, DSIDC Industrial Complex, Widow Colony, Near Tilak Vihar Police Chowki Tilak Nagar, Delhi, 110018 for any inquiries",https://export.indiamart.com/company/shyam-engineering-worksdelhi/,,,,,,,[],[]
284,24271163562,https://export.indiamart.com/products/?id=24271163562,"3 Phase Automatic Aluminium Foil Rewinding Machine, 1.5 KW, Production Capacity: 1000 Rolls/8 Hour",https://5.imimg.com/data5/SELLER/Default/2021/12/BQ/JL/GS/2060648/automatic-aluminium-foil-rewinding-machine-1000x1000.jpg,$ 2212.53,2212,"{'Production Capacity': '1000 Rolls/8 Hour', 'Automation Grade': 'Automatic', 'Material': 'MS', 'Phase': '3 Phase', 'Usage/Application': 'Industrial', 'Brand': 'Adco Print Pack India', 'Power Consumption': '1.5 kW', 'Control Panel': 'Timer Base And PLC Based', 'Frequency': '50 Hz', 'Machine Weight': '800 Kg', 'Maximum Foil Width': '12 inch', 'Country of Origin': 'Made in India', 'Maximum Unwinding Diameter': '20 inch', 'Raw Material': 'Aluminium Foil, Cling Films, Butter Paper, Non Woven', 'Model': 'N22'}","With sincerity and hard work of our professionals, we have carved a niche for ourselves in this domain by providing premium quality gamut of Automatic Aluminium Foil Rewinding Machine.",https://export.indiamart.com/company/adco-print-pack/,,,,,,,[],[]
285,10022261273,https://export.indiamart.com/products/?id=10022261273,Masking Tape Rewinder System,https://5.imimg.com/data5/SELLER/Default/2022/9/VT/EL/TF/9241165/unwinder-rewinder-system-1000x1000.jpeg,$ 3460.63,3460,"{'Machine Material': 'Mild Steel', 'Voltage': '240 V', 'Frequency': '50Hz', 'Motor': '4 HP', 'Rewind Dia': '500 mm', 'Unwind Dia': '1000 mm', 'Width Of Roll': '2300 mm'}","With the valuable assistance of skilled team of professionals, we are offering an extensive range of Unwinder Rewinder System.",https://export.indiamart.com/company/shreejitechengineering/,,,,,,,[],[]
286,21038374791,https://export.indiamart.com/products/?id=21038374791,"KM Trivedi Single Phase Semi Automatic House Foil Rewinding Machine, For Construction",https://5.imimg.com/data5/WB/VE/CG/SELLER-865931/semy-automatic-house-foil-rewinding-machine-1000x1000.jpg,$ 1077.90,1077,"{'Brand': 'KM Trivedi', 'Automation Grade': 'Automatic', 'Phase': 'Single Phase', 'Usage/Application': 'Construction', 'Material': 'Mild Steel', 'Frequency': '50 Hz', 'Power Source': 'Electric', 'Voltage': '415 V'}","Unwind Station:   Automatic Web Guiding System Kmt Make. Automatic Brake Pneumatic Re Italy Make      Rewind Station:  Type Of Rewinding Duplex Differential. Shaft -1 Shaft -2 . ( Turret Re-winder ) Belt Drive Imported Design Two Lay On Roll. Mechanical Shaft   Nip Unit:  With One Full Width Capacity, Hard Chrome Plated Steel Roller 150Mm Dia And One 150Mm Dia Synthetic Rubber Roll. Belt Drive Slitting Machine Machine Speed 200 M / M 3 Hp Motor Main Drum Roller Gear Box Machine Plate16Mm 9 Meter Roller 5000 To 5500 Re-winding 10 Hours 32Mm,38Mm,42Mm Core Use ( Alt Imported Automation On Machine )   Control Panel:  Variable A.C. Drive With Blower & Power Pack. ( Abb Make ) And Panel Accessories L& T Make",https://export.indiamart.com/company/kmtrivediengineering/,,,,,,,[],[]
287,12500819991,https://export.indiamart.com/products/?id=12500819991,Automatic Aluminum Foil Rewinding Machine (Servo Pneumatic),https://5.imimg.com/data5/SC/XQ/QR/SELLER-20730873/automatic-aluminum-foil-rewinding-machine-pneumatic--1000x1000.jpg,,,"{'Automatic Grade': 'Automatic', 'Brand': 'Lahootiech Printech', 'Power Consumption': '1 kw', 'Phase': 'single', 'Voltage': '220', 'Machine Weight': '300 kg', 'Maximum Foil Width': '300mm', 'Parent Roll inside Dia Air Expander Shaft': '76 mm', 'Aluminium Foil Rolls Web Width': '300 mm(Max)', 'Thickness of Aluminium Foils': 'Minimum 9-20 Micron', 'Parent Aluminium Foil Roll at Unwind Side': '450 mm'}",we introduce a aluminikum foil rewinding machine to indian market with servo technilogy which gives the very high production with 100% accuracy in rewinding. (FIRST TIME IN INDIA),https://export.indiamart.com/company/lahootiprintech/,,,,,,,[],[]
288,9026474991,https://export.indiamart.com/products/?id=9026474991,Optional Slitter Rewinder Machine For Aluminum Foil,https://5.imimg.com/data5/SELLER/Default/2020/8/BV/YR/FF/930142/slitter-rewinder-machine-for-aluminum-foil-1000x1000.jpg,$ 2836.58,2836,"{'Production Capacity': 'As per the requirement', 'Brand': 'Krishna Engineering Works', 'Power Consumption': 'As per the requirement', 'Material': 'Optional', 'Frequency': 'As per the requirement', 'Automation Grade': 'Manual', 'Power Source': 'As per the requirement', 'Voltage': 'As per the requirement', 'Motor Power': 'As per the requirement', 'Country of Origin': 'Made in India'}","Slitter Rewinder Machine for Aluminum Foil   We have been successfully manufacturing, exporting & supplying all types of Slitter Rewinder Machine for Aluminum Foil since last 25 years from Ahmadabad, Gujarat, India. We are winner of 3 times National Award and 2 times International Award for Quality manufacturing.  KEW manufacturers, exports & supplies highest number of Slitting Rewinding Machine from India, with more than 1400 installations all over India and overseas like Saudi Arabia, UAE, Dubai, Sharjah, South Africa, Nigeria, Ghana, Congo, Kenya, Zambia, Sri Lanka, Bangladesh, Malaysia, Pakistan, Nepal, Russia, Thailand, Indonesia, Brazil, Colombia, Venezuela, Argentina, Mexico, Canada, etc.  In addition to above, our Slitting Rewinding Machine is also used for Slitting of Laminates, Coated Paper, Telex & Fax Roll, Adhesive Tapes, Photograph Paper, Ice Cream Cup Paper, Laminated Film, Cling Fih, Malaysia, Pakistan, Nepal, Russia, Thailand, Indonesia, Brazil, Colombia, Venezuela, Argentina, Mexico, Canada, etc. and Slitting of all types of material like Plastic, Paper, Flexible Packaging, PVC, Aluminium Foil, Stretch Film, LDPE Film, BOPP Film, BOPP Tape, OPPlm, etc.   We are manufacturing Slitter Rewinder Machine for Aluminum Foil since last 25 Years.     Other InformationPay Mode Terms: T/T (Bank Transfer)Minimum Order Quantity: 1 SetsPort of Dispatch: Mumbai, Kandla, PipavavProduction Capacity: 25Delivery Time: As per customer requirementPackaging Details: As per customer requirement",https://export.indiamart.com/company/krishnaengineeringworks-ahmedabad/,,,,,,,[],[]
289,2853945659473,https://export.indiamart.com/products/?id=2853945659473,"Aluminum House Foil Rewinding Machine, Production Capacity: 1500 Rolls/day",https://5.imimg.com/data5/SELLER/Default/2025/1/478457230/IK/OX/DZ/93142603/aluminium-house-foil-rewinding-machine-1000x1000.jpg,$ 2723.12,2723,"{'Production Capacity': '1500 Rolls/day', 'Machine Material': 'Mild Steel', 'Automation Grade': 'Semi Automatic', 'Frequency': '50 HZ', 'Surface Finishing': 'Polished', 'Phase': 'Single Phase', 'Voltage': '240V'}","In line with clients diverse requirements, we are involved in providing an optimum quality Aluminium House Foil Rewinding Machine. The provided product is carried out under the supervision of our experts. This product is made as per the requirements of our valuable clients within the scheduled time-frame. The offered product is highly acknowledged by our clients owing to its high reliability and cost effectiveness features.",https://export.indiamart.com/company/ceratoriya-associates/,,,,,,,[],[]
290,10484381162,https://export.indiamart.com/products/?id=10484381162,"Aluminium Foil Rewinding Machine, Production Capacity: 1000 Rolls/day",https://5.imimg.com/data5/SELLER/Default/2025/5/509277360/IP/PS/FN/754511/aluminium-foil-rewinding-machine-1000x1000.jpeg,$ 2155.80,2155,"{'Production Capacity': '1000 Rolls/day', 'Type of Machine': 'Bag Making Machine', 'Machine Material': 'Mild Steel', 'Brand': 'AMW', 'Country of Origin': 'Made in India'}","With the vast experience of 51 years, Avtar Mechanical Works has become most trusted Aluminium Foil Rewinding Machine (Make in India) manufacturing company with Pan India presence & Global presence in around 40 countries. Avtar is an ISO 9001:2015 & CE Certified Company based in New Delhi, India.   Avtar won Udyog Patra Award From Vice President of India in 1982.",https://export.indiamart.com/company/avtarmechanicalworks/,,,,,,,[],[]
291,20204518173,https://export.indiamart.com/products/?id=20204518173,"SSP Automatic Aluminium Foil Rewinding Machine, Production Capacity: 150 Meter Per Minute, For House Foil",https://5.imimg.com/data5/PS/RE/WF/SELLER-40202113/house-foil-rewinding-machine-1000x1000.jpg,$ 2269.26,2269,"{'Brand': 'SSP', 'Automation Grade': 'Automatic', 'Phase': 'Single Phase', 'Usage/Application': 'House Foil', 'Production Capacity': '150 Meter Per Minute', 'Power Source': 'Electric', 'Voltage': '220 V', 'Surface Finishing': 'Color Coated'}","We are remarkable entity, engaged in offering high quality Aluminium Foil Rewinding Machine that has to load the core between the grippers resting between two rewinding cylinder. The offered rewinder machine is manufactured by our adept professionals from premium quality components and modern technology in sync with industry norms. So as to maintain its quality, this rewinder machine is tested on varied quality measures. Furthermore, we offer this rewinder machine in various designs and sizes at budget friendly prices.",https://export.indiamart.com/company/ss-enterprises-tamilnadu/,,,,,,,[],[]
292,7252400791,https://export.indiamart.com/products/?id=7252400791,"Rewinding Machine For Kitchen Foils, Production Capacity: 500 Rolls/day",https://5.imimg.com/data5/SELLER/Default/2024/10/460904501/MY/WX/YI/5908514/rewinding-machine-for-kitchen-foils-1000x1000.jpg,$ 2042.34,2042,"{'Production Capacity': '500 Rolls/day', 'Brand': 'mohindra', 'Phase': '3', 'Voltage': '380V', 'Automatic Grade': 'Semi Automatic', 'Usage': 'Industrial'}","We are one of the top most firms offering Rewinding Machine for Kitchen Foils.     Features: Corrosion resistantAccurate dimensionsEasy to maintainLonger service life Specifications: Basic Specification  Substrate Web Width Slitting Method Machine Speed Main Driving Motor  Film, Paper, bop, polyester, poly aluminum foil etc. 20"" to 100"" etc. Razor Blade & Circular Knife Max. 300 M / Min. (Depending on Material) Variable Speed A.C. or D.C. Motor  Unwinder  Real. Dia Tension Control Edge Guide  Max. 800 m.m. approx By Powder brake or A.C. or D.C. Motor or Manual Automatic Control  Rewinder  Real Dia Tension Control Slitting Width  Max. 800 m.m. approx By Powder Clutch Or A.C. or D.C. Motor Or manual From 10 m.m.",https://export.indiamart.com/company/mohindra-engg/,,,,,,,[],[]
293,2853489706712,https://export.indiamart.com/products/?id=2853489706712,"Aluminium House Foil Rewinding Machine, Production Capacity: 1000 Rolls/day",https://5.imimg.com/data5/SELLER/Default/2024/2/391828945/AK/CG/SP/80400685/aluminum-foil-rewinding-machine-1000x1000.jpg,$ 964.44,964,"{'Production Capacity': '1000 Rolls/day', 'Machine Material': 'Mild Steel', 'Brand': 'Thave aluminium foil rewinding machine', 'Power Consumption': '0.75 kw/hr', 'Usage/Application': 'for making kitchen foils', 'Maximum Foil Width': '12 inch', 'Phase': 'single phase', 'Power Source': 'dc or ac', 'Speed': '1000-1200 rolls'}","Semi automat""Upgrade your aluminium foil production with our advanced automatic rewinding machine. Designed for precision and efficiency, our machine streamlines the rewinding process, ensuring consistent quality with every roll. Say goodbye to manual handling errors and hello to professional-grade results. Enhance productivity and meet high-demand requirements effortlessly. Invest in reliability and innovation for your foil manufacturing needs. Explore our cutting-edge solution today!""ic",https://export.indiamart.com/company/thave-engineering-corporation/,,,,,,,[],[]
294,2854217080430,https://export.indiamart.com/products/?id=2854217080430,"Aluminium Foil Rewinder Machine, Production Capacity: 2500 Rolls/day",https://5.imimg.com/data5/SELLER/Default/2024/6/424970167/BY/AU/QR/9515108/foil-rewinding-machine-1000x1000.jpg,$ 2552.92,2552,"{'Production Capacity': '2500 Rolls/day', 'Machine Material': 'Mild Steel', 'Brand': 'SK HI TECH'}","S.K. HI-TECH MACHINES, are a leading manufacturer, supplier and exporter of paper converting machines. We have a nation wide network facilitating prompt delivery every time irrespective of the location. Our products include High Speed Automatic Paper Napkin Making Machines, Toilet Roll Making Machines, C-Fold Towel Making Machines, Teleprinter Roll Making Machines, Aluminum Foil Rewinding Machines, Simplex Duplex Slitting Machines, Heavy Duty Surface Rewinding Machines, Flexo-printing Machines, Automatic Paper Bag Making Machines, Spiral Paper Tube Making Machines, etc. Our products are tailor made as per customer requirements. Due to their technical efficiency, our machines are in great demand worldwide.",https://export.indiamart.com/company/skhitechmachines/,,,,,,,[],[]
295,2854720804055,https://export.indiamart.com/products/?id=2854720804055,Kitchen Foil Rewinding Machine,https://5.imimg.com/data5/SELLER/Default/2024/11/468281604/QL/YM/BB/38909105/butter-paper-rewinder-machine-1000x1000.jpeg,$ 1701.95,1701,"{'Production Capacity': '3000 Rolls/day', 'Machine Material': 'Mild Steel', 'Automation Grade': 'OPTIONAL', 'Power Consumption': '1 UNIT PER HOUR', 'Usage/Application': 'INDUSTRIAL AND DOMESTIC PURPOSE', 'Control Panel': 'AC', 'Frequency': '50 HZ', 'Machine Weight': '500 KG', 'Surface Finishing': 'FINE', 'Maximum Foil Width': '12 INCHES', 'Phase': 'SINGLE ,THREE', 'Power Source': 'MOTORISED', 'Speed': '150 METER PER MINUTE', 'Stock Roll Diameter': '30 INCHES', 'Voltage': '220,440', 'Web Width': '12 INCHES', 'Working Width': '12 INCHES', 'Country of Origin': 'Made in India'}",Machine Specifications:     Material can rewind: Butter Paper & Foil Butter Paper or Foil Rolls Web Width: 300mm Max Jumbo Roll Inside Dia: 76mm Tension Control At Unwind (De-Coiler): Magnetic Particle Brake Rewind Core OD: 30 To 50 mm Jumbo Aluminium Foil or Butter Paper Roll Dia: 560mm (Max) Electronic Control Panel-PLC Base Power Supply: Three Phase Servo Motor Servo Drive,https://export.indiamart.com/company/sarvadaengineeringcorporation/,,,,,,,[],[]
296,14599846248,https://export.indiamart.com/products/?id=14599846248,"Foil Rewinding Machine Shalin, Production Capacity: 100 Piece In 1 Hour",https://5.imimg.com/data5/ANDROID/Default/2024/1/373822196/JA/KR/BS/38699777/product-jpeg-1000x1000.jpeg,$ 1248.10,1248,"{'Production Capacity': '100 Piece In 1 hour', 'Machine Material': 'Mild Steel', 'Brand': 'Shalin Weigh Systems', 'Automation Grade': 'Automatic', 'Power Consumption': '2 Hp', 'Usage/Application': 'Industrial', 'Phase': 'Three Phase', 'Power Source': 'Electric'}","Incorporated in the year 2008 at Ahmedabad (Ahmedabad), We “Shalin Weigh Systems” are a Sole Proprietorship firm involved in manufacturing an excellent range of Aluminium Foil Rewinding machine,Stretch flim slitting and rewinding machine,paper slitter and rewinding machine, etc. We offer a high-quality assortment of these products to our clients at budget-friendly prices. Under the worth guidance of, “Mr. Shalin” (Proprietor), we have achieved a reputed position in this industry.",https://export.indiamart.com/company/shalinweighsystems/,,,,,,,[],[]
297,23929075491,https://export.indiamart.com/products/?id=23929075491,"Foil Rewinding Machine, Production Capacity: 1000 Rolls/day",https://5.imimg.com/data5/ANDROID/Default/2021/9/ZP/FR/JK/9322730/product-jpeg-1000x1000.jpeg,$ 2099.07,2099,"{'Production Capacity': '1000 Rolls/day', 'Brand': 'Vinayak', 'Usage/Application': 'Foil rewainding home foil', 'Maximum Foil Width': 'Yes', 'Phase': 'Yes', 'Material': 'Mild Steel & chrome Roller', 'Country of Origin': 'Made in India'}","Home foil making machine or foil rewinding machine. This machine is used to make home foil. its foil rewinding machine. Plastic moulds we are making in P20 grade mould steel. we make in multiple cavities 8/12/24/36 cavity. moulds are suitable for pp, hips, gpps grade plastic. all moulds are have high gloss diamond finish. we use multiple techniques & softwares to develop the moulds.",https://export.indiamart.com/company/vinayakengg/,,,,,,,[],[]
298,22942273848,https://export.indiamart.com/products/?id=22942273848,"Sing Phase ALUMINIUM FOIL REWINDING MACHINE, 0.5KP",https://5.imimg.com/data5/SELLER/Default/2020/12/GG/WB/PT/9429668/aluminium-foil-rewinding-machine-1000x1000.jpeg,$ 737.51,737,"{'Phase': 'SING PHASE', 'Usage/Application': 'ALUMINIUM FOIL REWINDING MACHINE', 'Brand': 'VPP/AFRW', 'Power Consumption': '0.5KP', 'Control Panel': 'YES', 'Frequency': '50ZH', 'Machine Weight': '18KG', 'Maximum Foil Width': '310 MM'}",FOIL REWINDING,https://export.indiamart.com/company/vinayakapaperproducts/,,,,,,,[],[]
299,11850528530,https://export.indiamart.com/products/?id=11850528530,Aluminum Foil Slitting Rewinding Machine,https://4.imimg.com/data4/EI/PT/MY-14047988/aluminum-foil-slitting-rewinding-machine-copy-1000x1000.jpg,$ 5900.09,5900,"{'Brand': 'Kew engineering and manufacturing company', 'Usage/Application': 'Industrial', 'Phase': '3 Phase', 'Power Source': 'Electric', 'Voltage': '230 V', 'Frequency': '50 Hz', 'Stock Roll Diameter': '600 mm', 'Web Width': '300 mm to 1200 mm', 'Rewind Roll Diameter': '400 mm', 'Rewind Core Diameter': '76,32 & 38 mm Std. (Optional)', 'Substrate Foil or Film': '9 to 40 Micron'}","Slitting of all types of material like Plastic, Paper, Flexible Packaging, PVC, Aluminum Foil, Stretch Film, LDPE Film, BOPP Film, BOPP Tape, OPP, METPET, Pet Film, OPA, Non-Woven Fabric, Paper Board, Adhesive Tape, Film Ribbon, Textile Cloth, Nylon Fabric, Micro Tape, Coated Paper, Ice Cream Cup Paper, Fax Roll, Laminated Film, Cling Film, Duct Tape, Mask Tape, Rubber, Tarpaulin, Tube, etc. makes us most experienced manufacturer, exporter & supplier of Slitter Rewinder Machine.  Our machine is an ultimate Aluminum Foil Slitting Rewinding Machine for its accurate slitting and rewinding qualities. It ensures perfect slitting of rolls with consistent, flawless results and constant line speed. It is available in adaptable model to suit your requirement. Our Aluminum Foil Slitting Rewinding Machine is available in Rewinder, Duplex surface slitter and Rewinder and Canti lever differential slitter and Rewinder. OurAluminum Foil Slitting Rewinding Machine is renowned for its accurate slitting at a higher speed and vibration less working.  KEW Aluminum Foil Slitting Rewinding Machine ensures perfect slitting of rolls with consistent flawless quality and constant line speed. It is available in adaptable model to suit your requirement.",https://export.indiamart.com/company/kewengineering/,,,,,,,[],[]
300,2852116407633,https://export.indiamart.com/products/?id=2852116407633,"Mild Steel Heavy Duty Press, Semi-Automatic",https://5.imimg.com/data5/SELLER/Default/2023/9/342472085/CC/DJ/WF/937202/heavy-duty-press-1000x1000.jpg,$ 7375.11,7375,"{'Capacity': '50 tons', 'Automation Grade': 'Semi-Automatic', 'Usage/Application': 'Industrial', 'Categories': 'Press', 'Material': 'Mild Steel', 'Type Of Press': 'H-Frame Press', 'CNC or Not': 'Normal'}","We, Monotech Engineers Pvt Ltd, an ISO 9001, ISO 13485 & CE Certitified company having more than 32 years if experience and export in more than 35 countries across the globe are leading manufacturers of Hydraulic Press.  We manufacture Hydraulic Press, thereby delivering our clients the quality & accuracy they need.",https://export.indiamart.com/company/monotechengineers/,,,,,,,[],[]
301,2853889236197,https://export.indiamart.com/products/?id=2853889236197,"100 Tons Four Column Hydraulic Press Machine, Capacity(T): 100 Ton",https://5.imimg.com/data5/SELLER/Default/2024/4/410067876/IJ/FA/RK/41421417/drawing-presses-1000x1000.jpg,$ 9928.03,9928,"{'Capacity': '100 tons', 'Capacity(T)': '100 Ton', 'Automation Grade': 'Fully Automatic', 'Material': 'Mild Steel', 'Usage/Application': 'Industrial', 'Color': 'Green', 'Surface Finishing': 'Polished', 'Country of Origin': 'Made in India'}","FRAME CONSTRUCTION : Frame Is Fabricated From IS-2062 Graded Rolled Steel Plates Table and Cutting Beam Deeply Reinforced and Fines Machines after Stress Relieving. The Interlocked Design Put The Direct Support To The Frame. These Frames Are Strain-Free And Eliminate Welds At Load Supports. Thus The Accuracy Of The Machine Is Never Disturbed.       TABLE & SLIDE (RAM) : Table And Slide Are Made Of High Grade Heavy Duty Cast Iron / Steel Fabricated And Properly Seasoned. They Are Perfectly Aligned, To Each Other To Obtain High Accuracy And Precession Press Operation.       CYLINDER : The Cylinder Bodies Are Precisely Made From Forged Steel Material Duly Bored And Fine Honed For Long Sealing Life. The Piston Rods Are Made From EN – 8 Material Having Low Carbon Contents. The Piston Rod Is Hard Chrome Platted (100 Micron).       HYDRAULIC SYSTEM : The Compact Blocks Eliminate The Leakage Chances And Also Reduces The Hydraulic Pipes. This Low Noise Hydraulic System Is Placed On The Rear Side Of Machine, On Top Between Two Side Plates. Pressure Relief Value Is Provided To Safe Guard The System And Machine From Overload. The Hydraulic System Is Driven By An Electric Motor Of Reputed Brand And Is Coupled With A Pump Capable Of Generating More Than The Required Pressure. Pressure Gauge For System Pressure, Back Pressure And Holding Pressure Are Providing On Top Of Oil Tank For Quick Reference.       ELECTRICAL CONTROL PANEL : The Electric Control Panel Is Located On The Left Hand Side Of The Machine. It Is Assembled From The Internationally Reputed Parts for Consistent Performance, Reliability and Availability, If Needed To Be Replaced. It Is Wired Cleanly And Labeled / Ferruled Properly As Per The International Practices To Help Easily Locate Any Fault And Replace Components Conveniently.",https://export.indiamart.com/company/arjunengineeringworks/,,,,,,,[],[]
302,2855645724762,https://export.indiamart.com/products/?id=2855645724762,30 Ton Deep Draw Hydraulic Press,https://5.imimg.com/data5/SELLER/Default/2025/3/494722237/BC/JT/MR/27227155/30-ton-deep-draw-hydraulic-press-1000x1000.jpeg,$ 3403.90,3403,"{'Max Force Or Load': '30 Ton', 'Usage/Application': 'INDUSTRIAL', 'Material': 'Mild Steel', 'Frequency': '50 HZ', 'Control Type': 'CNC', 'Automation Grade': 'Automatic', 'Phase': '3 PHASE'}","A deep drawing press is a type of Hydraulic machine used in metalworking and manufacturing processes to create deep-drawn parts and components. Deep drawing is a metal forming process that involves converting flat sheets or blanks of metal into three-dimensional shapes with significant depth. This process is commonly used in the production of items like automotive body panels, kitchen sinks, beverage cans, and various containers.",https://export.indiamart.com/company/jsd-engineering-productsprivate-limited/,,,,,,,[],[]
303,24242743948,https://export.indiamart.com/products/?id=24242743948,"Industrial Hydraulic Press, Capacity: 5 Ton To 200 Ton",https://5.imimg.com/data5/SELLER/Default/2023/6/320100853/XL/WV/RI/1544962/industrial-hydraulic-press-1000x1000.jpg,$ 5446.23,5446,"{'Capacity': '5 ton to 200 ton', 'Usage/Application': 'Industrial', 'Material': 'Mild Steel', 'Brand': 'Jayson', 'Automation Grade': 'Semi Automatic', 'Stroke': '125mm to as requires', 'Frequency': 'by hand operate and power operated', 'Grade': 'ms plate', 'Hole In Bed': 'not required'}",industrial hydraulic h frame and c frame press manufacture by our company with as various tonnage as per customer require,https://export.indiamart.com/company/jayson-machines-impex/,,,,,,,[],[]
304,2856260796033,https://export.indiamart.com/products/?id=2856260796033,"Hydraulic Flashing Press, Capacity: 50-500 TONS",https://5.imimg.com/data5/SELLER/Default/2025/5/512687753/NV/SJ/FZ/52801685/hydraulic-flashing-press-1000x1000.png,,,"{'Automation Grade': 'Semi Automatic', 'Material': 'Mild Steel', 'Usage/Application': 'Industrial', 'Type Of Press': 'HYDRAULIC', 'Capacity': '50-500 TONS', 'Country of Origin': 'Made in India'}","Hydraulic Flashing Press   We have specially designed Hydraulic Flashing Press for PEB Segment, This Hydraulic Press comes with highly productive, accurate, and economical cost against press brake. Through advanced design and construction, our standard and optional features make it easier, better, durable & more efficient for PR galvanized & FRP Sheets.     Range: 50MT to 500MT | Length: 3000 mm to 8000 mm       Design Features   · Accurate right angle welded steel frame.   · Adjustable guides with Rack & Pinon design for accurate vertical movement of RAM.   · International quality hydraulics components. Specially designed compact. Manifolds gives smooth, silent & jerk free operation.   · Five V- Block in one and suitable Blade.   · Fine stroke adjustment Rod with limit switches       Standard Accessories Including Machine   · Pair of Blade & Bloke installed with machine.   · Operator Console & Foot switch for easier operation.   · Sheet support.   · Flexible sheet support for longer and heavier plates/sheets.",https://export.indiamart.com/company/kb-industries-ahmedabad-gujarat/,,,,,,,[],[]
305,2853608793230,https://export.indiamart.com/products/?id=2853608793230,Hydraulic Press Machine Manufacturer,https://5.imimg.com/data5/SELLER/Default/2024/3/399615773/MY/WO/XE/195123/busbar-cutting-punching-bending-machine-photo-1-1000x1000.jpg,$ 17019.48,17019,"{'Capacity': '100 tons', 'Capacity(T)': '100 Ton', 'Automation Grade': 'Semi Automatic', 'Material': 'Mild Steel', 'Voltage (V)': '110', 'Return Force (kN)': '100', 'Usage/Application': 'Industrial', 'Color': 'ANY'}","In the year 1995 From a humble family , a modest beginning& with Great faith & the blessing of the almighty a small factory in an industrial gala the company started building their first model machine with 4 work men,& have now grown into a fully state of the art CNC equipments manufactures with nearly 100 work force &three sister concerns company.   Most of our customer from a single machine has now grown to a large organization with multiple of our machinery, more than 2000 machine are installed nationwide,Hundreds of satisfied customers &Thousands of happy machine operators using the machine 24 X 7 withstanding all arduous working environments.   We are head quartered at Ahmadabad with nationwide sales & service network   The guiding Philosophy of the company is to work hard, have innovative concept exceed customer s expectation manufacture outstanding product readily available & at an affordable price.   We strongly believe that our customer satisfaction & thus their loyalty are our success   I encourage you to experience the quality& the wide range of products with ever ready to serve attitude of our dedicated team of employees.   We welcome you to visit our factory for all your Sheet metal Cutting, Bending, Shearing& Joining Requirements   WE ARE AIMING AT YOUR PROBLEMS SURRENDER TO OURTECHNACIAL EXPERTISE   Thanking you for visiting our website & for considering our product & services   Help us to help u to build your organization",https://export.indiamart.com/company/jeksonmachinery/,,,,,,,[],[]
