,product_id,product_url,product_name,image_url,price_raw,price,specs,description,company_name,company_url,company_location,rating,rating_count,gst_number,iec_number,exports_to,badges
99,14086232233,https://export.indiamart.com/products/?id=14086232233,"Hariram Engineering Electric Paper Napkin Making Machine, Automation Grade: Automatic, Model Name/Number: Hr - 119",https://5.imimg.com/data5/SELLER/Default/2021/9/HN/PV/NI/12134575/paper-napkin-making-machine-1000x1000.jpg,$ 6353.94,6353,"{'Model Name/Number': 'HR - 119', 'Brand': 'Hariram Engineering', 'Automation Grade': 'Automatic', 'Driven Type': 'Electric', 'Capacity': '500 pieces/min', 'Weight': '2000 Kg', 'Paper Width': '24 cm', 'Country of Origin': 'Made in India'}","Double Embossing and Double color Paper Width:22, 24, 27, 30, 33, 40 cmPrinting Unit:Single Printing / Double PrintingEmbossing Unit:Single Embossing / Double EmbossingParent roll Diameter:1200 CMParent roll Core Inner Diameter:76 CMFolding Size:1/ 4 .Speed:250000 to 300000 pieces / 10 HR ( Without Printing)Speed:240000 to 290000 pieces / 10 HR (With Printing )Speed variable according to quality size of paperPower required:AC 220 Volts , 50Hz., 2.2 KWPower Consumption :5 kw / HourMain Motor:3 HP 1440 RPM DCBlade Motor:1.5 HP 1440 RPM ACTransmission:Timing Belts ( Chain Belt Fully auto System)Controlling System:Frequency DriveMachine Weight:1200 to 1400 kgEmbossing Design:As Per RequirementSpace Required:6 x 16 feetGSM Required:17 to 24:Hard paper 18 gsm:Soft paper 15 to 17 gsmRoll Weight ( Hard Paper):80 to 120 kgRoll Weight ( soft Paper):50 to 70 kg",,https://export.indiamart.com/company/hariram-machinery/,,,,,,[],[]
100,25886376055,https://export.indiamart.com/products/?id=25886376055,"Fully Automatic Sack Making Machine, Production Capacity: 40 Bags Per Minutes",https://5.imimg.com/data5/SELLER/Default/2023/6/313476761/XH/SQ/PV/13710061/fully-automatic-sack-making-machine-1000x1000.png,$ 27231.17,27231,"{'Production Capacity': '40 Bags Per Minutes', 'Bag Material': 'PP', 'Model Name/Number': 'GWB101', 'Power Consumption': '10 HP', 'Automation Grade': 'Automatic', 'Frequency': '220 V'}",Our automatic pp woven bag cutting and sewing machine with Inline Four color Printing can be used for bag conversion from plain woven (non-coated or coated).,,https://export.indiamart.com/company/globalnapkinmachines/,,,,,,[],[]
101,12077484291,https://export.indiamart.com/products/?id=12077484291,"IMM Electric Tissue Paper Napkin Making Machine, 220 Volt, Automation Grade: Automatic",https://5.imimg.com/data5/SELLER/Default/2023/12/372111140/MO/DH/SN/28037573/tissue-paper-napkin-making-machine-1000x1000.jpg,$ 5332.77,5332,"{'Brand': 'IMM', 'Automation Grade': 'Automatic', 'Voltage': '220 Volt', 'Driven Type': 'Electric', 'Automatic Grade': 'Automatic', 'Raw paper diameter': 'Up to 1200 mm (used as input)', 'Average weight': '1600 kg', 'Power': '3 KW', 'Product Speed': '500 to 600 pics per minute without prints'}","Indian Machine Mart is a leading exporter and supplier of Paper Napkin Making Machine to its customers at less price range.  Fully Automatic Machine, Double Embossing Double Printing Bandsaw Napkin Machine.size Paper(30*30)2 Motors- 2 H.p. & 1.5 H.p Single Phase Production Rate: 2 Lacs Piecesin 8 Hours    Paper Width : 22cm,24cm,27cm,30 cm,33cm,40cm  Printing Unit : Double printing  Embossing Unit : Double Embossing  Parent Roll Diameter : 1200 mm  Parent Roll Core Inner Diameter : 76 mm  Folding size : 1⁄4  Speed : 2,50,000 to 3,00,000  Sheets per shift /8 hours (speed varies according to quality and size of paper of paper)  Power Required: AC 220 volts 50 Hz. 2.2 kW  Transmission : Timing belts  Controlling System : Frequency drive  Machine Weight : 2000 kg  Embossing Design As per requirement  Space Required : 4.5 Feet X 14 Feet  GSM Required : 17 to 24",,https://export.indiamart.com/company/indian-machinemart/,,,,,,[],[]
102,2854592401262,https://export.indiamart.com/products/?id=2854592401262,Electric Bandsaw Paper Napkin Making Machine,https://5.imimg.com/data5/SELLER/Default/2024/8/440601747/XR/WM/FC/20730873/paper-napkin-making-machine-1000x1000.jpg,,,"{'Type of Machine': 'Tissue Paper Making Machine', 'Driven Type': 'Electric', 'Machine Type': 'Bandsaw', 'Napkin Type': '1/4', 'Brand/Make': 'Lahooti Printech Private Limited', 'Voltage': '220V'}","We are a recognized company of the industry, involved in Manufacturing, Exporter and Importer of a commendable array of�Paper Napkin Making Machine, Toilet Roll Making Machine�and many more.",,https://export.indiamart.com/company/lahootiprintech/,,,,,,[],[]
103,2853697056388,https://export.indiamart.com/products/?id=2853697056388,Electric Fully Automatic Paper Napkin Making Machine,https://5.imimg.com/data5/SELLER/Default/2024/3/403147836/NI/PN/QL/35801322/automatic-corn-starch-bag-making-machine-1000x1000.jpg,$ 6240.48,6240,"{'Capacity': '500 Pieces per hour', 'Type of Machine': 'Paper Bag Making Machine', 'Driven Type': 'Electric', 'Bag Bottom Shape': 'Square', 'Automation Grade': 'Automatic', 'Voltage': '220 V', 'Usage/Application': 'Industrial', 'Power': '5 KW'}",We are engaged in offering Quality Products to our clients. Our range of all products is widely appreciated by our clients.,,https://export.indiamart.com/company/aradhya-industry/,,,,,,[],[]
104,19184041688,https://export.indiamart.com/products/?id=19184041688,Tissue Paper Making Plant,https://5.imimg.com/data5/SELLER/Default/2024/7/433296307/FA/FE/GG/11219371/turn-key-based-automatic-tissue-paper-making-plant-1000x1000.jpeg,$ 79424.24,79424,"{'Automatic Grade': 'Semi-Automatic, Automatic', 'Capacity (ton/day)': '10-20 ton/day, 20-30 ton/day, 30-40 ton/day, 0-10 ton/day', 'Speed': '>200 meters/min', 'Output Paper Width': '1000-1500 mm, 40', 'Frequency (Hz)': '50'}","Backed with support of experts, we are occupied in providing a flawless series of Paper Making Plant to valuable customers.",,https://export.indiamart.com/company/amitpaperconsultants-engineers/,,,,,,[],[]
105,16254168088,https://export.indiamart.com/products/?id=16254168088,Automatic Paper Napkin Machine,https://5.imimg.com/data5/SELLER/Default/2023/11/359614532/QO/DX/XK/5908514/automatic-paper-napkin-machine-1000x1000.jpg,$ 6240.48,6240,"{'Type of Machine': 'Paper Folding Machines', 'Production Capacity(Piece/Hr)': '1000', 'Driven Type': 'Ac Or Dc', 'Machine Type': 'Bandsaw', 'Capacity': '400 to 450 sheet per min.', 'Automatic Grade': 'Automatic', 'Brand/Make': 'mohindra'}","Manufactured in compliance with the set industry norms and guidelines, quality of this Paper Napkin Making Machine is highly standardized. The finest raw materials and modern technology applied in its making, gives the product, superior precision, strength, functionality and functional life. In addition to this, the offered range is reasonably priced.  Features: Unmatched strengthUser friendlyHigh precision  Specifications:  Size  9"" to 12""  Color of Printing  Double color flexographic printing  Motor  2 HP DC motor with DC drive (I Phase)  Speed  275 to 300 sheets/min  Weight  2200 Kgs (approx.)  Man Power  One Operator & 2 Packers  Raw Material  Tissue Paper 18 to 27 gsm  Max. Unwind Dia  40"" Max  Dimension  110"" x 85"" x 80"" (lxbxh)  Embossing Unit  One male female embossing set",,https://export.indiamart.com/company/mohindra-engg/,,,,,,[],[]
106,2853610622133,https://export.indiamart.com/products/?id=2853610622133,Paper Napkin Making Machine,https://5.imimg.com/data5/SELLER/Default/2024/3/397651154/SG/IS/DJ/24831589/paper-napkin-making-machine-1000x1000.jpeg,$ 5219.31,5219,"{'Production Capacity(Piece/Hr)': '1000', 'Type of Machine': 'Paper Mill Machinery', 'Driven Type': 'Electric', 'Machine Type': 'Bandsaw', 'Packaging Type': 'Box', 'Voltage': '360 V', 'Frequency': '50 Hz', 'Warranty': '1 Year', 'Automation Grade': 'Automatic', 'Country of Origin': 'Made in India'}",We are engaged in offering a wide range of Paper Napkin Making Machine to our clients. Our range of all products is widely appreciated by our clients.,,https://export.indiamart.com/company/small-mediumbusinessindustry/,,,,,,[],[]
107,2856284473748,https://export.indiamart.com/products/?id=2856284473748,Paper Napkin Making Machine,https://5.imimg.com/data5/SELLER/Default/2025/3/498770028/NM/TP/HM/80400685/paper-napkin-making-machine-1000x1000.jpg,,,{},"Thave Engineering Corporation - Manufacturer of paper bag machines, paper bag making machine & paper plate making machine since 2019 in New Delhi, Delhi.",,https://export.indiamart.com/company/thave-engineering-corporation/,,,,,,[],[]
108,6466688533,https://export.indiamart.com/products/?id=6466688533,Electric Multifold Paper Napkin Making Machine,https://5.imimg.com/data5/SELLER/Default/2021/3/LV/SZ/XO/9515108/multifold-paper-napkin-making-machine-1000x1000.jpg,,,"{'Driven Type': 'Electric', 'Packaging Type': 'As per buyer requirement', 'Brand': 'Sk hi tech machine', 'Power Consumption': 'Electric', 'Usage/Application': 'Industrial', 'Automation Grade': 'Semi-Automatic'}","Our valuable clients can avail from us premium quality Multifold Paper Napkin Making Machine that is high on demand in the market. Our provided machine is exclusively manufactured using the best grade components and modern technology in synchronization with the set industry standards. Offered machine is highly demanded among our renowned clients owing to its excellent functionality and hassle free performance. This machine is available in different variety of specifications as per the variegated demands of our clients.  Specifications:  Maximum Paper Width23 cm x 33 cmMaximum Unwinding Dia48""Color of PrintingDouble Color Flexo Graphic PrintingSpeed250 x 300 sheet / minStandard Core Dia76 mmEmbossing UnitOne Male Female Roller One Dowel Paper Roller One Metal Design RollerDimension10'' x 6'' x 4'' (L X W X H)Power Requirement2 HPDC Variable DriveWeight of Machine1800 Kg (Approx)",,https://export.indiamart.com/company/skhitechmachines/,,,,,,[],[]
109,24217432997,https://export.indiamart.com/products/?id=24217432997,"Electric Bandsaw Paper Napkin Making Machine, Packaging Type: Box, Capacity: 400 Sheets Per Minute",https://5.imimg.com/data5/SELLER/Default/2024/12/471473576/UQ/ZT/XL/38909105/paper-napkin-making-machine-1000x1000.png,$ 4311.60,4311,"{'Machine Type': 'Bandsaw', 'Capacity': '400 sheets per minute', 'Packaging Type': 'Box', 'Brand/Make': 'SECPN', 'Model Name/Number': 'N1', 'Weight': '2500', 'Voltage': '240 V', 'Folding Size': 'L TYPE', 'Speed': '400 SHEET PER MINUTE', 'Motor Power': '5 HP', 'Output Power': '240 VOLTAGE', 'Frequency': '50 HZ', 'Driven Type': 'Electric', 'Power Source': 'AC OR DC'}","We are India's Leading Manufacturer of Paper Napkin Making Machines and converting machines.  Single Embossing and Double Color   Paper Width : 22CM, 24CM, 27CM, 30 CM, 33CM, 40CM Printing Unit : Single Printing / Double Printing Embossing Unit : Single Embossing / Double Embossing Parent roll Diameter : 1200 CM Parent roll Core Inner Diameter : 76 CM Folding Size : 1/ 4 . Speed : 250000 to 300000 pieces / 10 HR ( Without Printing) Speed : 240000 to 290000 pieces / 10 HR (With Printing ) Speed variable according to quality size of paper Power required : AC 220 Volts , 50Hz., 2.2 KW Power Consumption  : 5 kw / Hour Main Motor : 3 HP 1440 RPM DC Blade Motor : 1.5 HP 1440 RPM AC Transmission : Timing Belts ( Chain Belt Fully auto System) Controlling System : Frequency Drive Machine Weight : 1200 to 1400 kg Embossing Design : As Per Requirement Space Required : 6 x 16 feet GSM Required : 17 to 24 : Hard paper 18 gsm : Soft paper 15 to 17 gsm Roll Weight ( Hard Paper) : 80 to 120 kg Roll Weight ( soft Paper) : 50 to 70 kg Request Callback",,https://export.indiamart.com/company/sarvadaengineeringcorporation/,,,,,,[],[]
110,2854173482948,https://export.indiamart.com/products/?id=2854173482948,Welding Electrode Making Machine - Manufacturing Plant - Labh Group,https://5.imimg.com/data5/SELLER/Default/2024/5/422958868/GH/YG/PX/3651682/welding-electrode-making-machine-manufacturing-plant-1000x1000.jpg,$ 73751.08,73751,"{'Machine Material': 'Mild Steel', 'Automation Grade': 'Automatic', 'Frequency': '50 Hz', 'Voltage': '440 V', 'Phase': '3 phase', 'Power Source': 'Electric', 'Country of Origin': 'Made in India', 'Function': 'For production of high-quality welding electrodes', 'Capacity': '1 MT to 12 MT per day', 'Raw Material': 'Core wire, flux materials, binders, and additives', 'Power Consumption': 'Up to 150 HP', 'AC Frequency Drive': 'Bonfiglioli - Italy or equivalent', 'Digital Temperature Controller': 'Omron - Japan or equivalent', 'Main Motor': 'Havells - India or equivalent', 'Gear Box': 'Elecon - India or equivalent', 'Switch Gears': 'Schneider - France or equivalent'}","Best quality Welding Electrode Making Machine - Manufacturing Plant from Labh Group - A Global leader with 30+ years of rich experience with presence in 100+ countries and serving 10,000+ delighted customers across the globe!     >> Salient features of Welding Electrode Making Machine - Manufacturing Plant     • Incorporates several key features and components to ensure efficient production of high-quality welding electrodes  • Able to produce high-quality electrodes efficiently and meet the demands of various welding applications across industries  • Aesthetically and ergonomically build machine for best performance  • Produced in an advanced state of the art manufacturing facility  • Latest technology for better performance and improved efficiency  • World class bought out items for optimum operations  • Designed to work 24 hours, round the clock  • Operator friendly machine, hence easy to operate and maintain   • Low maintenance and operating cost  • Sturdy design to ensure long life and trouble-free operation        >> Why to buy Welding Electrode Making Machine - Manufacturing Plant from Labh Group?     • Most competitive price  • Best Quality Product  • Complete turn-key solutions  • 1 + 1 year extended warranty  • Smooth installation & commissioning  • Lifetime support     Labh Group is a global engineering and technology-driven conglomerate with headquarter in India. We provide complete end-to-end next-generation smart, innovative turn-key solutions to diverse industries across the globe. With 30+ years of rich experience and presence in 100+ countries, we have helped 10000+ customers to excel and outperform in their industry.      #LabhGroup #Turnkey_Projects #Turnkey_Solutions",,https://export.indiamart.com/company/labhgroup-plant-machinery/,,,,,,[],[]
111,4427095191,https://export.indiamart.com/products/?id=4427095191,Welding Electrode Production Line,https://4.imimg.com/data4/BQ/DB/MY-4090981/welding-electrode-production-line-1000x1000.jpg,,,"{'Type of Machine': 'Agarbatti Making Machine', 'Frequency': '50 Hz', 'Machine Material': 'Mild Steel', 'Phase': '3 Phase', 'Country of Origin': 'Made in India'}","We are one of the most promising exporters of Welding Electrode Production Line in India. Our machinery render trouble free performance for longer period of time. We provide comprehensive range of products such as welding electrode manufacturing machinery, welding electrode equipments, welding electrode accessories and welding electrodes. Products served by us are made up of quality raw materials, which increase their durability and efficiency.Features:Rugged constructionLonger service lifeRobust constructionLow Operation costAutomatic Grade: Semi-AutomaticWelding Type: Other Welding Equipment",,https://export.indiamart.com/company/omega-weldrod-systems/,,,,,,[],[]
112,9417320255,https://export.indiamart.com/products/?id=9417320255,Welding Electrode Making Machine,https://5.imimg.com/data5/SELLER/Default/2022/10/YQ/WO/RC/1911307/welding-conveyor-for-mining-1000x1000.jpg,$ 39712.12,39712,"{'Application/Usage': 'Industries', 'Brand': ""Logo's Weld Product"", 'Material': 'Mild Steel', 'Automation Grade': 'Semi-automatic', 'Inclination': 'Horizontal', 'Country of Origin': 'Made in India'}","With support of our excellent team workers, we have been delivering the best quality range of Welding Conveyor. The offered conveyor is accessible in varied specifications that help us to meet the requirements of the clients. Our offered conveyor is precisely developed by experts using advance techniques & best quality material in compliance with the set industry standard. This conveyor is well inspected on numerous parameters of quality in order to supply a flawless range.   Features:   User-friendly Reliable and robust design Corrosion proof body",,https://export.indiamart.com/company/logosweldproducts/,,,,,,[],[]
113,2854141542555,https://export.indiamart.com/products/?id=2854141542555,Welding Electrode Making Machine Manufacturers In Coimbatore,https://5.imimg.com/data5/SELLER/Default/2024/5/421561470/GI/IW/NA/693392/welding-electrode-making-machine-manufacturers-in-coimbatore-1000x1000.jpg,$ 5956.82,5956,"{'Frequency': '50 - 60 HZ', 'Voltage': '415 V', 'Phase': '3', 'Power Source': '5 HP', 'Country of Origin': 'Made in India'}","Welding Electrode Making Machine Manufacturers In Coimbatore   Welding Electrode Making MachineA welding electrode making machine is a specialized equipment designed to manufacture welding electrodes, which are used in various industries, including construction, automotive, and manufacturing. Key Features- High Production Capacity: Machines with capacities ranging from 1-12 tons per shift, suitable for small to large-scale production.- Advanced Technology: Machines equipped with advanced technologies, such as extrusion presses and wire straightening machines, to ensure precise and efficient production.- Customizable Designs: Manufacturers offer customizable designs and capacities to meet specific production requirements.   - Horizontal Extrusion Plants: Suitable for large-scale production, with capacities ranging from 6-12 tons per shift.- Automatic Welding Electrode Making Machines: Equipped with advanced automation technology, these machines offer high production capacity and precise control. Applications- Construction Industry: Welding electrodes used in construction, building, and infrastructure development.- Automotive Industry: Welding electrodes used in automotive manufacturing, repair, and maintenance.- Manufacturing Industry: Welding electrodes used in various manufacturing processes, including machinery, equipment, and tool production.",Deccan Dynamics,https://export.indiamart.com/company/deccandynamics/,"Tamil Nadu, India",4.6,,33AABFD6200G1Z5,,"['USA', 'Myanmar', 'Cameroon', 'Nepal', 'Botswana']","['Verified Exporter', 'Verified', 'TrustSEAL Verified', 'TrustSEAL']"
114,23385792862,https://export.indiamart.com/products/?id=23385792862,Dry Decoating Machine For Welding Electrodes,https://5.imimg.com/data5/SELLER/Default/2023/6/314259514/PQ/VA/NT/745794/dry-decoating-machine-for-welding-electrodes-1000x1000.jpg,$ 1701.95,1701,"{'Frequency': '50-60 Hz', 'Voltage': '380V/ 220 V', 'Machine Material': 'Mild Steel', 'Automation Grade': 'Dry Decoating', 'Country of Origin': 'Made in India'}",The Dry De Coating Machine peel outs the coating of backed rejected electrodes to be separate from the wire.,Gangaa Machines,https://export.indiamart.com/company/gangaamachines/,"Tamil Nadu, India",4.1,,33AHIPG3808K2ZE,,"['USA', 'Sri Lanka', 'Nepal', 'UK', 'Hungary']","['Verified Exporter', 'Verified', 'TrustSEAL Verified', 'TrustSEAL', 'Manufacturer']"
115,22492402291,https://export.indiamart.com/products/?id=22492402291,60 Hp Welding Rod Manufacturing Machine,https://5.imimg.com/data5/GE/BP/OT/ANDROID-42568527/product-jpeg-1000x1000.png,$ 11913.64,11913,"{'Welding Type': 'Can manufacture General purpose electrode e6013', 'Power Source': '60 Hp', 'Country of Origin': 'Made in India'}",,,https://export.indiamart.com/company/vnvsteelproducts/,,,,,,[],[]
116,21683369812,https://export.indiamart.com/products/?id=21683369812,Welding Electrodes Plant,https://5.imimg.com/data5/SELLER/Default/2022/9/ZC/AG/UT/41522287/welding-electrodes-plant-1000x1000.jpg,$ 22692.64,22692,"{'Production Capacity': '2-12 ton/shift', 'Power Consumption': '25 HP - 150 HP', 'Material': 'Stainless Steel,Mild Steel,Plastic', 'Phase': 'Three Phase', 'Frequency': '50 - 60 Hz'}","Price Range:- Rs.20 Lakh - Rs.1.5 Crore/Unit Shiv Enterprise, have uniquely positioned ourselves as the prominent manufacturing, wholesaler, trader and exporter of an exceptional quality assortment of Welding Electrode and Holder",,https://export.indiamart.com/company/timeelectrodes-com/,,,,,,[],[]
117,21644989048,https://export.indiamart.com/products/?id=21644989048,"FRONIUS Three Phase ELECTRODE Welding Machine - 200 / 250 Amps, 12,5kg, Model Name/Number: Transpocket 2500",https://5.imimg.com/data5/GT/YA/GN/SELLER-4757054/electrode-welding-machine-200-250-amps-1000x1000.png,,,"{'Power Source': 'Three phase', 'Brand': 'FRONIUS', 'Model Name/Number': 'Transpocket 2500', 'Color': 'Red', 'Weight': '12,5kg', 'Frequency': '50-60Hz'}","The TransPocket 2500 is a completely digitally-controlled MMA power source with resonant intelligence. The ideal characteristic ensures a constantly stable arc, even with mains leads up to 100 metres long. Stability is also guaranteed with fluctuating mains voltages (340 to 506 V) and during generator-powered operation. The TransPocket 2500 welds all electrode types up to 5 mm, including the vertical-down welding of cellulose electrodes. It is extremely robust yet also small, light and portable.",,https://export.indiamart.com/company/apexs-engineering-solutions/,,,,,,[],[]
118,23373719573,https://export.indiamart.com/products/?id=23373719573,Welding Electrode Making Machine,https://5.imimg.com/data5/ANDROID/Default/2022/9/IU/NW/MU/9128882/product-jpeg-1000x1000.jpg,$ 11346.32,11346,"{'Machine Material': 'Stainless Steel', 'Voltage': '415v', 'Phase': '3', 'Power Source': '10 HP', 'Country of Origin': 'Made in India'}","manufacturingprocess for welding electrodes plant.   wire drawing machine  in these machines, wire rod of size 5. 5mm or 6. 35 will be drawn to required standard size 2. 5 mm, 3. 2 mm, 4. 00 or 5 mm.   wire straightening and cutting machine  these machines straighten and cut coils of wire into the required standard length.",,https://export.indiamart.com/company/mkmachinery/,,,,,,[],[]
119,23813599097,https://export.indiamart.com/products/?id=23813599097,Vibro Sifter Machine For All Bakery Products,https://5.imimg.com/data5/ANDROID/Default/2021/8/IY/DE/UE/47309883/prod-20210822-1200066241095947954129727-jpg-1000x1000.jpg,$ 1418.29,1418,"{'Capacity': '1200kg', 'Automation Grade': 'Semi-Automatic', 'Material': 'Mild Steel', 'Motor Power': '6HP', 'Voltage': '240 V', 'Frequency': '50 Hz', 'Phase': 'Single Phase', 'Power Source': 'Electric', 'Usage/ Application': 'Used For The Dewatering, Shifting And Classifying Any Bulk Solids Or Liquids', 'Surface Finish': 'Polished', 'Corrosion Resistance': 'Yes'}","We have pleasure in introducing ourselves as a leading Manufacturer, Supplier and Exporter of Screening Machine, Vibro finishing Machine, Vibro Screen or Circular Gyratory Screen or Gyrator Screen. It specializes in Vibro Finishing Machine providing clients with quality high value Products with Service meeting with the positive economics of an efficient vendor and realistic achievable production plans.   Mahakali Equipment aims at manifestation of innovative and technologically advanced ideas by way of measuring current process efficiency and bringing about continual improvements in the same, resulting in enhancement of customer satisfaction level. Situated in Ahmedabad, Gujarat the engineering Capital of India, Mahakali Equipment offers both manufacturing and services in the field of Vibro Screen & Finishing Machine. Equipped with the latest machines of Sheet Metal Cutting, Bending and Fabrication Mahakali Equipment Manufactures a large variety of components with a mix of volumes   Working with industries as diverse as solid-solid, solid-liquid separation in different type of industries like Food, Oil, Pharmaceutical, Mineral, Plastic, Paper, Agro, Chemical ETC. has given us unrivalled experience in producing product to the very highest standard.   When we promise a delivery we deliver on time, sourcing our products and materials carefully enabling competitive pricing whilst sharing the benefit with our customers. We have employed a dexterous team of professionals, which consists of highly experienced and dedicated workforce. Our organization has established a strong foothold in the market due to our consistent quality and timely services along with the enthusiasm of our technically qualified staff.",,https://export.indiamart.com/company/mahakaliequipment/,,,,,,[],[]
120,24320276491,https://export.indiamart.com/products/?id=24320276491,"Stainless Steel Industrial Gyro Screen Machine, Capacity: 1000 - 1500 Kg/Hour",https://5.imimg.com/data5/SELLER/Default/2024/5/420405458/VS/FH/IY/2575645/industrial-gyro-screen-machine-1000x1000.jpeg,$ 1134.63,1134,"{'Capacity': '1000 - 1500 kg/Hour', 'Machine Material': 'Stainless Steel', 'Material': 'Stainless Steel', 'Motor Power': '2 HP', 'Usage/Application': 'Industrial', 'Automation Grade': 'Automatic', 'Voltage': '440 V', 'Frequency': '50Hz', 'Phase': 'Three Phase'}","WORKING PRINCIPLE Gyratory motion is the most effective method for screening. It causes 100% rotary motion and causes dispersion stirring & stratification of material to be sifted. Feed material constantly flows in Horizontal motion along a loop pattern on Vibro screen surface.""PIVT"" vibro screen provides optimum screening & assures maximum feed-rate & efficiency.  FEATURES Gyro screen are driven by a special type of vertically mounted motor having eccentric at the upper & lower end of the shaft. Rotation of out of balance top weight causes vibration in Horizontal plane whereas the rotation of lower weight causes tilt & vibrations in vertical plane.  PRINCIPLES OF MULTIPLANE MOTION The heart of the Gyro screen is its special heavy duty, Robust Motor, having out of balance weight at top & bottom. By changing their lead angle, various spiral-screening patterns are obtained to suit different application.  APPLICATIONS - Food Industry - Chemical industry - Pharmaceuticals - Ceramics - Abrasives - Plastics  ADVANTAGES - Low power consumption - Varied range of application - High processing rate per unit area of screen - Accurate separation - Minimum screen building",,https://export.indiamart.com/company/panindiavibration-technic/,,,,,,[],[]
121,26111063197,https://export.indiamart.com/products/?id=26111063197,Powder Sieving Machine,https://5.imimg.com/data5/ANDROID/Default/2022/7/WR/TW/QI/22758497/product-jpeg-1000x1000.jpg,$ 567.32,567,"{'Production Capacity': '500 kg/hr', 'Brand': 'ROYAL MAGNETICS', 'Phase': '3 PHASE', 'Dimensions': ""24''"", 'Material': 'SS AND MS'}","Established as a Sole Proprietorship firm in the year 2013, we “Royal Magnetics” are a leading Manufacturer of a wide range of Magnetic Equipment, Magnetic Grill, Vibrating Screen, Magnetic Separator, etc. Situated in Ahmedabad (Gujarat, India), we have constructed a wide and well functional infrastructural unit that plays an important role in the growth of our company. We offer these products at reasonable rates and deliver these within the promised time-frame. Under the headship of our mentor “Mr. Dhrumilsinh Gohil”, we have gained a huge clientele across the nation..",,https://export.indiamart.com/company/royalmagnetics/,,,,,,[],[]
122,25544194191,https://export.indiamart.com/products/?id=25544194191,"Up To 5hp Automatic Pharmaceutical Sifting Machine, Three Phase",https://5.imimg.com/data5/SELLER/Default/2023/10/354079884/ZU/EY/CL/7737715/pharmaceutical-sifting-machine-1000x1000.jpg,$ 2042.34,2042,"{'Production Capacity': '1000 kg/hr', 'Motor Power': 'up to 5hp', 'Operation Mode': 'Automatic', 'Material of Construction': 'Stainless Steel', 'Electricity Connection': 'Three Phase', 'Voltage': '380 V', 'Material of Construction(Contact)': 'SS 304 & 316 Both Available', 'Brand': 'Galaxy Sivtek', 'Country of Origin': 'Made in India'}","Ensuring top-quality products is a major concern in the Food & Pharmaceutical industry. Galaxy Sivtek is dedicated to providing hygienic screening solutions for edible item manufacturers.   Prioritizing safety and hygiene, our experts have designed the Sanitary SIVTEK Separator, a vibro sifter machine exclusively for the Pharmaceutical and food industries. This sifting machine is manufactured to the highest standards, meeting cGMP norms. All rubber parts are silicon food & pharma grade, and the mesh uses resin-bonded, US FDA compliant glue.   The vibrating sifter boasts a serene design with a fully enclosed structure, ensuring dust-free and leakage-proof operation. Additionally, all weld joints on the vibro sifter machine are crevice-free, providing hygienic and contamination-free operation.   Choose the Sanitary SIVTEK Separator for reliable and efficient performance in maintaining product quality and hygiene.",,https://export.indiamart.com/company/galaxysivtek/,,,,,,[],[]
123,2851485968291,https://export.indiamart.com/products/?id=2851485968291,Powder Sieving Machine,https://5.imimg.com/data5/SELLER/Default/2023/6/314028959/AD/NX/ZW/8248080/powder-sieving-machine-1000x1000.png,$ 2498.71,2498,{'Brand': 'RTUL'},"At RTUL, We are offering high-tech Ultrasonic Powder Sieving Systems along with Inline Compact Sieves & Circular Vibrating Screens.The significant advantages,    Enhancement in Quality Powder sifting acceleration, less powder wastage, low power consumption. Decrease of sieve screen blinding & clogging results in a significant increase in throughput. Extended mesh lifetime. Can be retrofitted to existing vibrating sifter.",,https://export.indiamart.com/company/roopultrasonix/,,,,,,[],[]
124,2854740317562,https://export.indiamart.com/products/?id=2854740317562,Powder Sieving Machine,https://5.imimg.com/data5/SELLER/Default/2024/9/448556146/JL/SQ/HH/47603471/powder-sieving-machine-1000x1000.jpeg,$ 850.97,850,"{'Type of Machine': 'Bag Making Machine', 'Machine Material': 'Stainless Steel', 'Brand': 'ALCHEMIST', 'Power Consumption': '1 hp', 'Automation Grade': 'automatic', 'Dimensions': '900 mm', 'Finishing': 'mirror', 'Frequency': '50 hz', 'Production Capacity': '800 kg/hr', 'Capacity': '1000 kg/hr'}","We Alchemist Automation System are the leading Manufacturer of an extensive array of, Air Pollution Control Equipment, Bag Filter Systems, Conveying System, Double Cone Blender, Stainless Steel Vibro Sifter, Rotary Airlock Valves, etc.",,https://export.indiamart.com/company/alchemistautomationsystem/,,,,,,[],[]
125,21040514633,https://export.indiamart.com/products/?id=21040514633,Powder Sieving Machine,https://5.imimg.com/data5/FW/LU/UH/SELLER-3589921/powder-coating-sieving-machine-1000x1000.jpg,,,"{'Production Capacity': '200 kg/hr', 'Power Consumption': '440V', 'Automation Grade': 'Automatic', 'Brand': 'Mitsuba', 'Phase': 'Single', 'Frequency': '50 / 60 Hz', 'Warranty': 'One Year', 'Country of Origin': 'Made in India'}","Mitsuba’s powder kitchen is a new method of collecting overspray powder from the bin of powder recovery booth, sieving the powder, mixing old and new powder and color change for an industrial powder coating plant.  Summary of benefits:  Reduce powder wastage  Less labor requirements  Complete PLC controlled  Fast color change  Clean Powder coating area.  Also available as basic system- Mitsuba’s Powder Management System is for automatic powder transfer, sieving and powder mixing.",,https://export.indiamart.com/company/mitsubasystems/,,,,,,[],[]
